SSG 08 | 炎龙之焰 (崭新出厂),30.58
SSG 08 | 炎龙之焰 (略有磨损),23.562
StatTrak™ AK-47 | 混沌点阵 (久经沙场),39.292
StatTrak™ AK-47 | 火神 (崭新出厂),368.335
StatTrak™ AK-47 | 红色层压板 (战痕累累),43.725
StatTrak™ AK-47 | 荒野反叛 (久经沙场),74.283
StatTrak™ AK-47 | 表面淬火 (略有磨损),140.25
StatTrak™ AWP | 二西莫夫 (久经沙场),115.467
StatTrak™ AWP | 二西莫夫 (战痕累累),65.78
StatTrak™ AWP | 二西莫夫 (破损不堪),86.933
StatTrak™ AWP | 暴怒野兽 (久经沙场),72.424
StatTrak™ AWP | 暴怒野兽 (崭新出厂),233.288
StatTrak™ AWP | 红线 (久经沙场),34.43
StatTrak™ AWP | 红线 (略有磨损),63.943
StatTrak™ M4A1 消音版 | 暴怒野兽 (略有磨损),67.826
StatTrak™ M4A1 消音版 | 金蛇缠绕 (久经沙场),43.065
StatTrak™ M4A1 消音版 | 金蛇缠绕 (破损不堪),31.922
StatTrak™ M4A1 消音版 | 黑水 (略有磨损),22.451
StatTrak™ M4A4 | 二西莫夫 (战痕累累),70.796
StatTrak™ M4A4 | 战场之星 (崭新出厂),64.57
StatTrak™ M4A4 | 战场之星 (略有磨损),35.2
StatTrak™ M4A4 | 死寂空间 (久经沙场),37.213
StatTrak™ M4A4 | 龙王 (崭新出厂),41.118
StatTrak™ P2000 | 火灵 (略有磨损),59.389
StatTrak™ P90 | 二西莫夫 (略有磨损),34.408
StatTrak™ P90 | 翡翠之龙 (久经沙场),76.439
StatTrak™ SG 553 | 次时代 (崭新出厂),48.444
StatTrak™ USP 消音版 | 疯狂蔓延 (略有磨损),28.589
USP 消音版 | 枪响人亡 (久经沙场),28.644
USP 消音版 | 枪响人亡 (崭新出厂),79.409
USP 消音版 | 枪响人亡 (略有磨损),41.646
USP 消音版 | 枪响人亡 (破损不堪),26.235
★ M9 刺刀 | 人工染色 (久经沙场),126.511
★ M9 刺刀 | 北方森林 (久经沙场),100.65
★ M9 刺刀 | 噩梦之夜 (久经沙场),125.389
★ M9 刺刀 | 外表生锈 (战痕累累),127.281
★ M9 刺刀 | 多普勒 (崭新出厂),278.091
★ M9 刺刀 | 屠夫 (崭新出厂),390.445
★ M9 刺刀 | 屠夫 (略有磨损),276.276
★ M9 刺刀 | 枯焦之色 (久经沙场),94.567
★ M9 刺刀 | 渐变之色 (崭新出厂),304.502
★ M9 刺刀 | 澄澈之水 (久经沙场),140.8
★ M9 刺刀 | 狩猎网格 (久经沙场),96.899
★ M9 刺刀 | 致命紫罗兰 (久经沙场),129.69
★ M9 刺刀 | 表面淬火 (战痕累累),163.284
★ M9 刺刀 | 都市伪装 (久经沙场),96.998
★ StatTrak™ 刺刀 | 多普勒 (崭新出厂),282.392
★ StatTrak™ 刺刀 | 虎牙 (崭新出厂),390.324
★ StatTrak™ 折叠刀 | 多普勒 (崭新出厂),233.288
★ 刺刀 (无涂装),162.085
★ 刺刀 | 北方森林 (久经沙场),82.225
★ 刺刀 | 噩梦之夜 (久经沙场),92.158
★ 刺刀 | 外表生锈 (战痕累累),101.145
★ 刺刀 | 多普勒 (崭新出厂),240.35
★ 刺刀 | 大马士革钢 (略有磨损),144.012
★ 刺刀 | 屠夫 (略有磨损),212.41
★ 刺刀 | 枯焦之色 (久经沙场),83.875
★ 刺刀 | 枯焦之色 (略有磨损),101.2
★ 刺刀 | 森林 DDPAT (久经沙场),80.025
★ 刺刀 | 森林 DDPAT (破损不堪),88.55
★ 刺刀 | 深红之网 (久经沙场),130.141
★ 刺刀 | 渐变之色 (崭新出厂),256.575
★ 刺刀 | 渐变大理石 (崭新出厂),327.833
★ 刺刀 | 狩猎网格 (久经沙场),81.246
★ 刺刀 | 狩猎网格 (破损不堪),83.831
★ 刺刀 | 致命紫罗兰 (久经沙场),86.119
★ 刺刀 | 致命紫罗兰 (略有磨损),145.145
★ 刺刀 | 虎牙 (崭新出厂),265.837
★ 刺刀 | 表面淬火 (久经沙场),146.377
★ 刺刀 | 表面淬火 (战痕累累),149.171
★ 刺刀 | 表面淬火 (略有磨损),159.61
★ 刺刀 | 表面淬火 (破损不堪),150.7
★ 刺刀 | 都市伪装 (略有磨损),108.79
★ 弯刀 | 北方森林 (久经沙场),58.278
★ 弯刀 | 屠夫 (崭新出厂),136.785
★ 弯刀 | 屠夫 (略有磨损),115.5
★ 弯刀 | 枯焦之色 (久经沙场),55.781
★ 弯刀 | 森林 DDPAT (久经沙场),56.078
★ 弯刀 | 深红之网 (战痕累累),70.037
★ 弯刀 | 渐变之色 (崭新出厂),148.258
★ 弯刀 | 蓝钢 (战痕累累),74.261
★ 弯刀 | 蓝钢 (略有磨损),76.12
★ 折叠刀 (无涂装),77.0
★ 折叠刀 | 北方森林 (久经沙场),64.328
★ 折叠刀 | 北方森林 (战痕累累),65.912
★ 折叠刀 | 噩梦之夜 (久经沙场),81.884
★ 折叠刀 | 外表生锈 (战痕累累),76.076
★ 折叠刀 | 多普勒 (崭新出厂),170.082
★ 折叠刀 | 大马士革钢 (久经沙场),84.447
★ 折叠刀 | 屠夫 (崭新出厂),166.606
★ 折叠刀 | 枯焦之色 (久经沙场),65.45
★ 折叠刀 | 森林 DDPAT (久经沙场),68.717
★ 折叠刀 | 渐变之色 (崭新出厂),198.913
★ 折叠刀 | 渐变大理石 (崭新出厂),231.176
★ 折叠刀 | 狩猎网格 (久经沙场),65.175
★ 折叠刀 | 狩猎网格 (略有磨损),67.628
★ 折叠刀 | 致命紫罗兰 (久经沙场),86.746
★ 折叠刀 | 虎牙 (崭新出厂),175.472
★ 折叠刀 | 表面淬火 (略有磨损),116.545
★ 折叠刀 | 表面淬火 (破损不堪),97.603
★ 折叠刀 | 都市伪装 (久经沙场),63.118
★ 暗影双匕 (无涂装),95.634
★ 暗影双匕 | 人工染色 (略有磨损),70.103
★ 暗影双匕 | 噩梦之夜 (久经沙场),66.198
★ 暗影双匕 | 枯焦之色 (久经沙场),55.0
★ 暗影双匕 | 森林 DDPAT (久经沙场),56.639
★ 暗影双匕 | 深红之网 (久经沙场),100.221
★ 暗影双匕 | 渐变之色 (崭新出厂),147.345
★ 暗影双匕 | 表面淬火 (破损不堪),83.05
★ 暗影双匕 | 都市伪装 (久经沙场),60.654
★ 爪子刀 (无涂装),254.155
★ 爪子刀 | 人工染色 (略有磨损),208.439
★ 爪子刀 | 噩梦之夜 (久经沙场),206.921
★ 爪子刀 | 噩梦之夜 (战痕累累),179.3
★ 爪子刀 | 外表生锈 (战痕累累),176.0
★ 爪子刀 | 多普勒 (崭新出厂),382.481
★ 爪子刀 | 森林 DDPAT (久经沙场),135.058
★ 爪子刀 | 深红之网 (久经沙场),282.15
★ 爪子刀 | 渐变大理石 (崭新出厂),630.927
★ 爪子刀 | 狩猎网格 (久经沙场),130.141
★ 爪子刀 | 蓝钢 (略有磨损),239.987
★ 爪子刀 | 虎牙 (崭新出厂),495.0
★ 爪子刀 | 表面淬火 (略有磨损),326.579
★ 爪子刀 | 都市伪装 (久经沙场),136.004
★ 猎杀者匕首 | 人工染色 (破损不堪),75.911
★ 猎杀者匕首 | 噩梦之夜 (久经沙场),88.396
★ 猎杀者匕首 | 屠夫 (略有磨损),187.044
★ 猎杀者匕首 | 枯焦之色 (久经沙场),64.108
★ 猎杀者匕首 | 森林 DDPAT (久经沙场),69.289
★ 猎杀者匕首 | 森林 DDPAT (战痕累累),69.08
★ 猎杀者匕首 | 深红之网 (略有磨损),210.089
★ 猎杀者匕首 | 渐变之色 (崭新出厂),209.957
★ 猎杀者匕首 | 狩猎网格 (久经沙场),63.25
★ 猎杀者匕首 | 蓝钢 (破损不堪),98.241
★ 猎杀者匕首 | 表面淬火 (略有磨损),144.881
★ 猎杀者匕首 | 都市伪装 (久经沙场),72.006
★ 穿肠刀 (无涂装),69.63
★ 穿肠刀 | 噩梦之夜 (久经沙场),59.455
★ 穿肠刀 | 噩梦之夜 (略有磨损),83.325
★ 穿肠刀 | 外表生锈 (战痕累累),61.402
★ 穿肠刀 | 多普勒 (崭新出厂),93.962
★ 穿肠刀 | 大马士革钢 (久经沙场),70.433
★ 穿肠刀 | 屠夫 (久经沙场),70.675
★ 穿肠刀 | 枯焦之色 (久经沙场),56.43
★ 穿肠刀 | 森林 DDPAT (久经沙场),56.419
★ 穿肠刀 | 深红之网 (久经沙场),69.74
★ 穿肠刀 | 深红之网 (战痕累累),72.072
★ 穿肠刀 | 渐变大理石 (崭新出厂),108.449
★ 穿肠刀 | 致命紫罗兰 (略有磨损),87.186
★ 穿肠刀 | 蓝钢 (略有磨损),73.689
★ 穿肠刀 | 虎牙 (崭新出厂),104.797
★ 穿肠刀 | 表面淬火 (破损不堪),73.689
★ 穿肠刀 | 都市伪装 (久经沙场),56.804
★ 蝴蝶刀 (无涂装),161.689
★ 蝴蝶刀 | 人工染色 (久经沙场),112.937
★ 蝴蝶刀 | 噩梦之夜 (久经沙场),120.989
★ 蝴蝶刀 | 屠夫 (久经沙场),210.177
★ 蝴蝶刀 | 屠夫 (崭新出厂),288.233
★ 蝴蝶刀 | 屠夫 (略有磨损),242.22
★ 蝴蝶刀 | 枯焦之色 (久经沙场),92.4
★ 蝴蝶刀 | 森林 DDPAT (久经沙场),94.556
★ 蝴蝶刀 | 深红之网 (久经沙场),164.45
★ 蝴蝶刀 | 渐变之色 (崭新出厂),283.195
★ 蝴蝶刀 | 狩猎网格 (久经沙场),92.026
★ 蝴蝶刀 | 狩猎网格 (略有磨损),110.0
★ 蝴蝶刀 | 蓝钢 (久经沙场),141.13
★ 蝴蝶刀 | 蓝钢 (略有磨损),148.258
★ 蝴蝶刀 | 表面淬火 (久经沙场),156.651
★ 蝴蝶刀 | 表面淬火 (破损不堪),137.5
★ 蝴蝶刀 | 都市伪装 (久经沙场),98.428
★ 鲍伊猎刀 | 人工染色 (久经沙场),87.967
★ 鲍伊猎刀 | 深红之网 (略有磨损),331.441
★ 鲍伊猎刀 | 狩猎网格 (久经沙场),65.076
沙漠之鹰 | 炽烈之炎 (崭新出厂),87.12
